,id,company,sec_code,headline,file_url,time,Earliest Publish Time,Earliest Publish Type
77,4fbcb849-5d23-4d41-8824-9749b1626e3a,Motilal Oswal Financial Services Ltd,532892,"Financial Results For The Quarter And Year Ended March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=18e2354a-a079-4658-bbc6-237e9149a658.pdf,2025-04-25T14:36:26.93,2025-04-25 14:36:26.930,Financial Results
78,0ef7c616-013f-4b49-a0e2-55475ee3b459,Mphasis Ltd,526299,Results,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=283dcab3-8a8c-4d90-974c-81c4bd77bd71.pdf,2025-04-24T23:10:31.01,2025-04-24 23:10:31.010,Financial Results
79,299b3c2e-b5c6-4c8e-840a-bf23c0184bd5,Nestle India Ltd,500790,Outcome Of Board Meeting,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=457d86be-552b-4f4a-b704-ad7c316b7470.pdf,2025-04-24T11:48:52.647,2025-04-24 11:38:55.360,Board Meeting
80,f89868f0-8ad7-45e5-b84d-8f2867568b02,Network 18 Media & Investments Ltd,532798,"Audited Financial Results (Standalone And Consolidated) For The Quarter And Year Ended March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=10a78375-3bf9-4417-bf5c-7ac83a5a1290.pdf,2025-04-18T19:49:13.05,2025-04-18 19:36:04.720,Board Meeting
81,46718097-2004-490d-9d32-59edc8c73cfc,Oberoi Realty Ltd,533273,"Investor Presentation For Year Ended March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5e7eea66-f82c-43d9-b112-5ff0d7ea99a8.pdf,2025-04-28T23:51:29.137,2025-04-28 19:47:04.873,Board Meeting
82,c8063edc-bdfa-43cf-84b0-83e8020d30a6,Oracle Financial Services Software Ltd,532466,"Results For The Quarter And Year Ended March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6ce41265-4ea8-4928-9d8d-246d94edfdb8.pdf,2025-04-25T20:03:38.263,2025-04-25 19:52:23.293,Board Meeting
83,e6c7b798-16ed-492e-9257-6cbc3fd5fe28,PCBL Chemical Ltd,506590,"Results-Financial Results For Quarter And Financial Year Ended 31St March, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b92c8324-48a7-4b06-a263-e899d1976953.pdf,2025-04-29T14:22:21.547,2025-04-29 14:06:59.930,Board Meeting
84,9edfe400-655c-457e-8456-d03882033726,PNB Housing Finance Ltd,540173,"Results- Financial Results For March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=89fcefa2-8994-4c44-883f-00fe33d8988e.pdf,2025-04-28T16:49:19.877,2025-04-28 16:36:27.717,Board Meeting
85,fd952aac-2ce7-490f-a038-b57f3cd11e2c,Persistent Systems Ltd,533179,"Outcome Of The Board Meeting Held On April 22, 2025, In Santa Clara, California USA, And Continued On April 23, 2025 (PDT) I.E., On April 24, 2025 (IST)",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f3835e32-ee21-4495-a679-666c454aa2fc.pdf,2025-04-24T05:19:58.503,2025-04-24 05:04:45.393,Board Meeting
86,f5322df7-8b4a-46b2-8f4e-5ea46e0d0601,The Phoenix Mills Ltd,503100,"Audited Standalone & Consolidated Financial Results Of The Company For The Quarter And Financial Year Ended March 31, 2025.",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8a80904e-fea2-4ea9-af55-7387d6444b81.pdf,2025-04-30T19:13:39.13,2025-04-30 19:06:59.453,Board Meeting
87,e40e3a60-9d6c-46f3-ac8e-2a798c51d53e,Poonawalla Fincorp Ltd,524000,"Intimation W.R.T. Audited Financial Results For The Quarter And Year Ended March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=473e4072-83c1-4e54-ab24-22d7eaeb7c0b.pdf,2025-04-25T17:16:55.46,2025-04-25 17:03:11.910,Board Meeting
88,39955d18-39b6-48f6-a847-8238deecb058,Praj Industries Ltd,522205,Audited Financial Results For FY 2024-25,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3242dcf4-7f48-46a6-b0e3-163e0ea5fa8e.pdf,2025-04-29T18:08:49.717,2025-04-29 18:08:49.717,Financial Results
89,9ba893de-5d97-446e-92fa-76d97349d34e,RailTel Corporation of India Ltd,543265,"Disclosure Pursuant To Regulation 30, 33 And 23(9) Of SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015 - Outcome Of The Board Meeting.",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d8274199-2372-4d4f-b481-7787e70eb984.pdf,2025-05-01T19:38:45.907,2025-05-01 19:32:09.957,Board Meeting
90,640d1dbf-086c-4dac-8c3b-2554826840f2,Reliance Industries Ltd,500325,"Audited Financial Results (Consolidated And Standalone) For The Quarter / Year Ended March 31, 2025
",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e19305a5-f5b6-42a1-b3f1-ea6f2b121414.pdf,2025-04-25T20:28:58.92,2025-04-25 19:56:23.940,Board Meeting
91,49c2735d-b494-42d8-8431-92ecfd8f5bf0,SBFC Finance Ltd,543959,Results - March 2025,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e8645ab0-0d9a-475e-b30e-a4fbb09ff55e.pdf,2025-04-26T16:21:04.603,2025-04-26 16:21:04.603,Financial Results
92,b4546314-5dee-4281-bccb-30aa49fca066,SBI Cards and Payment Services Ltd,543066,"Audited Financial Results Of The Company For The Quarter And The Year Ended March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a046de89-da6f-4791-9508-25c9732b25c4.pdf,2025-04-24T19:07:11.43,2025-04-24 19:07:11.430,Financial Results
93,fed1412f-0423-4e3f-915e-f1c7d6e5077c,SBI Life Insurance Company Ltd,540719,Outcome Of The Board Meeting,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9785ddad-9726-4064-a60f-620177cc280b.pdf,2025-04-24T15:49:15.76,2025-04-24 15:28:20.987,Board Meeting
94,b060c7c0-2ac9-4050-86b7-4143f07c20a1,Shriram Finance Ltd,511218,"Approved Audited Annual Financial Statements (Standalone And Consolidated) Of The Company For The Financial Year Ended March 31, 2025 And Audited Financial Results (Standalone And Consolidated) For The Quarter And Financial Year Ended March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7eae7192-7990-49f9-89d7-62d0d8cd0413.pdf,2025-04-25T15:22:21.873,2025-04-25 15:11:01.317,Board Meeting
95,73e0adb5-1a70-4364-80bf-e9ac07b338cb,Sona BLW Precision Forgings Ltd,543300,Financial Results And Outcome Of Board Meeting,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d006bdfc-2e0f-4098-a747-301a74d99b8c.pdf,2025-04-30T16:23:20.383,2025-04-30 16:23:20.383,Financial Results
96,d8bab22d-4474-4f62-aef5-55d33f5207a7,Star Health and Allied Insurance Company Ltd,543412,Declaration Of Audited Financial Results Of The Quarter And Year Ended 31 March 2025,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f3ea495f-c00d-44df-bbe5-35db8ecff437.pdf,2025-04-29T18:37:22.02,2025-04-29 18:28:19.437,Board Meeting
97,fbf711d9-7700-4a2f-8d34-0eea3b0760c3,Sterling and Wilson Renewable Energy Ltd,542760,"Audited Financial Results For Quarter And Year Ended March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=48bb9167-362b-4de4-b400-bba5f6f73f4e.pdf,2025-04-24T15:33:34.207,2025-04-24 15:14:23.247,Board Meeting
98,1f04667a-6f95-4064-a1ee-e1f39dfb84c6,Sundram Fasteners Ltd,500403,"Audited Financial Results For The Year Ended March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fa3cbefe-107b-4d86-bddb-26732b990948.pdf,2025-04-30T19:30:51.043,2025-04-30 19:25:49.987,Board Meeting
99,15d34449-5cfc-43ee-8180-ec1ef3368a1d,Supreme Industries Ltd,509930,Financial Results 2025,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=accd86c0-31b4-4bc8-a590-7d31bda22156.pdf,2025-04-24T13:49:12.48,2025-04-24 13:27:21.117,Board Meeting
100,fc7b455b-3b9c-4136-9ad3-d30462e4600c,Syngene International Ltd,539268,"Audited Financial Results For Quarter & Year Ended March 31, 2025.",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f7fefdef-9491-4c6e-8886-9f8ea3699ce2.pdf,2025-04-23T19:54:40.613,2025-04-23 19:42:16.853,Board Meeting
101,ca3b9ea3-16cf-49b6-aa14-78206d07ed82,TVS Motor Company Ltd,532343,Outcome Of The Board Meeting,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=333aac87-5c66-4b5f-86e9-3c06bf3ea15f.pdf,2025-04-28T15:18:42.247,2025-04-28 15:18:42.247,Financial Results
102,fd8c51ed-b2e4-4e89-bc0c-aec6e3a84a89,Tanla Platforms Ltd,532790,"Financial Results For The Quarter And Year Ended March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0991de10-3d97-41a3-9212-c1a0cedcc942.pdf,2025-04-24T19:24:41.203,2025-04-24 19:11:27.963,Board Meeting
103,30c98985-883a-48ad-9423-da57efbee0bd,Tata Communications Ltd,500483,"Outcome Of Board Meeting Scheduled On April 22, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7927d131-c175-4c3e-b76a-bd734549b0d8.pdf,2025-04-22T17:22:48.873,2025-04-22 16:47:08.093,Board Meeting
104,a44fc5b6-8ad8-4e14-a000-e48038750ffa,Tata Consultancy Services Ltd,532540,"Financial Results For The Year Ended March 31, 2025 And Recommendation Of Final Dividend",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=33e9dd1c-56f6-4cd6-ba09-e3dae372b685.pdf,2025-04-10T16:06:53.487,2025-04-10 16:02:33.640,Board Meeting
105,cdc6f7df-09cd-4f13-b36d-97d4c324e5bd,Tata Consumer Products Ltd,500800,"Financial Results For The Quarter And Year Ended March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=30ee0eb1-e1cf-4968-9eea-7d47c22de419.pdf,2025-04-23T16:26:36.54,2025-04-23 16:11:49.410,Board Meeting
106,63abcb80-52ca-46f7-b77c-8a4d8ca20fae,Tata Elxsi Ltd,500408,"Financial Results For The Quarter And Year Ended March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d47b2f24-7b7f-487a-b691-0a59cf24a196.pdf,2025-04-17T18:35:05.173,2025-04-17 18:35:05.173,Financial Results
107,a3bde444-cd93-4bd9-9fe1-5007a9208e7b,Tata Investment Corporation Ltd,501301,"Results - Financial Results For Quarter/Year Ended March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=49a5af01-b414-4745-928d-017aba8ddb6e.pdf,2025-04-21T20:16:56.13,2025-04-21 20:10:35.000,Board Meeting
108,8710219b-9da2-4514-8a97-b25d03af8b24,Tata Technologies Ltd,544028,Intimation Of Outcome Of Board Meeting,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c7c2576f-c5f3-4d97-8a88-35c6c3f75467.pdf,2025-04-25T16:22:26.893,2025-04-25 16:04:23.063,Board Meeting
109,90988d41-075a-4016-9a29-82a7531a07a7,Tata Teleservices (Maharashtra) Ltd,532371,Outcome Of Meeting Of The Board Of Directors - Financial Results,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=682b60de-207f-4703-ba4e-7c59814115db.pdf,2025-04-23T18:26:00.47,2025-04-23 18:17:03.807,Board Meeting
110,d2bf2ccf-0cc9-43d0-a429-5e07eec3c1c6,Tech Mahindra Ltd,532755,Annual Audited  Consolidated And Standalone Financial Results Of The Company For The Fourth Quarter And Financial Year Ended 31St March 2025,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9efed6a0-3a11-4d5e-b991-c6251c5fc273.pdf,2025-04-24T16:49:05.783,2025-04-24 16:49:05.783,Financial Results
111,e74de442-6133-4080-b9b5-2fa1dccaa887,Tejas Networks Ltd,540595,"Financial Results For The Year Ended March 31, 2025 And Recommendation Of Dividend",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=89b30671-f450-44c5-b17e-c93b867b7401.pdf,2025-04-25T19:18:44.59,2025-04-25 19:08:55.643,Board Meeting
112,0709090c-d4be-4393-8962-c45c27e0fe1b,Transformers and Rectifiers (India) Ltd,532928,"Submission Of Audited Standalone And Consolidated Financial Results Of The Company For The Quarter And Financial Year Ended 31St March, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0cadbb4a-b963-499e-8bd5-38f9bf669ba2.pdf,2025-04-08T15:03:41.1,2025-04-08 14:55:40.333,Board Meeting
113,89aee185-73e5-4344-97ea-1d8662295dd2,Trent Ltd,500251," Outcome Of Board Meeting Held Today I.E., 29Th April 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e1982b0d-f653-4ad7-b04e-94b469776b39.pdf,2025-04-29T15:26:15,2025-04-29 15:20:33.967,Board Meeting
114,6816a14c-a728-43f2-a28e-a9fe111b1f98,UTI Asset Management Company Ltd,543238,"Outcome Of The Board Meeting Of UTI Asset Management Company Limited Held On 29Th April, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1e522bc4-e250-4d1f-afef-79a1a274b372.pdf,2025-04-29T20:06:58.27,2025-04-29 19:56:51.663,Board Meeting
115,d8763a4c-05ed-45d3-ac5e-713a899503cd,UltraTech Cement Ltd,532538,"Approved The Standalone Annual Audited Financial Results Of The Company For The Year Ended  31St March, 2025
",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=515d7269-e0b3-46d9-a68b-8040620044e4.pdf,2025-04-28T15:01:23.847,2025-04-28 15:01:23.847,Financial Results
116,dea7a242-0209-4827-ba08-fb392132e8dd,Varun Beverages Ltd,540180,Outcome Of Board Meeting,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=83a491f1-13d1-418d-8770-aa238f42d1d8.pdf,2025-04-30T12:14:36.83,2025-04-30 11:54:19.693,Board Meeting
117,90c33f57-2058-4e13-bbb4-5471c54047a7,Vedanta Ltd,500295,"Outcome Of Board Meeting Held On April 30, 2025 - Integrated Filing (Financial Results)",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f002aea1-acc2-40be-9660-40ff151a09a5.pdf,2025-04-30T14:34:54.137,2025-04-30 14:25:29.027,Board Meeting
118,9c0243c0-ce27-48de-ab9c-1fbf399b2f3a,Vishal Mega Mart Ltd,544307,"Audited Financial Results (Standalone And Consolidated) For Quarter And Year Ended March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a0d33393-4c9c-4a4c-b875-d4568d592305.pdf,2025-04-29T18:48:15.167,2025-04-29 18:39:00.100,Board Meeting
119,10f64163-50f7-4328-8417-6193d07ff5f0,Waaree Energies Ltd,544277,"Audited Financials Results For Quarter And Year Ended March 31, 2025.",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=947f6a8c-8732-4da2-b413-e8a379f7df33.pdf,2025-04-22T21:26:45.57,2025-04-22 21:16:21.780,Board Meeting
120,30c29340-e4f6-4e05-aa91-5d2f37cbd290,Wipro Ltd,507685,Outcome Of Board Meeting,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=67cbbf32-0e67-4aba-85fd-fc6faf55014d.pdf,2025-04-16T15:40:27.45,2025-04-16 15:40:27.450,Financial Results
121,30a726e8-b9d7-41e1-9fdd-1e58f8b04ba0,Yes Bank Ltd,532648,"Results - Financial Results For The Year Ended March 31, 2025. Outcome Of The Board Meeting - SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015 ('Listing Regulations')",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fe2c0f4d-3f34-448b-bcbd-c2e443a07376.pdf,2025-04-19T14:55:34.377,2025-04-19 13:08:14.600,Board Meeting
122,c41eef64-bf75-4898-9794-f7ad14eabe4c,Zensar Technologies Ltd,504067,"Financial Results For The Quarter And Year Ended March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f0f0eac0-c354-4753-ba17-6a42e06bdfdd.pdf,2025-04-25T19:45:23.42,2025-04-25 19:24:29.707,Board Meeting
123,fda5be21-38eb-4812-a160-dc67dc050e2c,3M India Ltd,523395,Financial Result For Q4 And FY 2024-25 And Outcome Of Board Meeting,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fc7b8bd1-f9e0-4ad4-bf75-fe72ba0bcfce.pdf,2025-05-28T14:07:30.04,2025-05-28 14:07:30.040,Financial Results
124,405d84fa-e5ba-4449-873c-9e07475de81a,ABB India Ltd,500002,"Financial Results For Quarter And Ended March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6d26d0e4-5e91-4831-8e69-d4aef51bab74.pdf,2025-05-09T18:08:48.853,2025-05-09 18:08:48.853,Financial Results
125,c8b46fc6-102b-447e-8077-d6741534e0ab,ACME Solar Holdings Ltd,544283,"Financial Results For Financial Year Ended March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4d3725b4-a7a0-4384-9dec-4db7b3d41ab8.pdf,2025-05-19T21:26:31.593,2025-05-19 21:10:31.287,Board Meeting
126,60050151-0e3a-41d4-827d-c85c3fcf4244,AIA Engineering Ltd,532683,"Results - Audited Financial Results For The Quarter/Year Ended 31St March, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9840248b-2881-462c-bf02-b07893f67514.pdf,2025-05-23T14:40:24.72,2025-05-23 14:40:24.720,Financial Results
127,89c5ce89-8021-4b7b-b7b0-deced35f4ef1,APL Apollo Tubes Ltd,533758,Results For The Quarter And Financial Year Ended 31.03.2025,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=81bfa7ce-5f39-4656-8782-127f117b8fd7.pdf,2025-05-07T15:11:21.36,2025-05-07 15:11:21.360,Financial Results
128,2ef62c13-028e-4d69-831b-09075ea8671b,Aadhar Housing Finance Ltd,544176,"Audited Financial Results Along With Statutory Audit Report By The Joint Statutory Auditor For The Year Ended 31St March, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ed895c95-34cd-4082-bb56-69e2cdaf618d.pdf,2025-05-06T16:58:48.147,2025-05-06 16:47:08.987,Board Meeting
129,883fabd6-a113-4ea4-8ff3-1a3d010a344f,Aarti Industries Ltd,524208,"Audited Financial Results For Quarter And Year Ended  March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=84f58d80-d51c-47f7-985b-e941e615a925.pdf,2025-05-08T17:55:29.557,2025-05-08 17:55:29.557,Financial Results
130,d371feda-dccc-493a-a9c0-d1893150539f,Abbott India Ltd,500488,"Results For The Financial Year Ended March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7d242426-6c1f-4aff-a096-6e083c6c3f4f.pdf,2025-05-15T19:03:51.77,2025-05-15 18:55:32.817,Board Meeting
131,5efae2ba-125e-4eeb-ae1e-40b8e44ac706,Action Construction Equipment Ltd,532762,Result For The Financial Year 2024-25,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9eed41db-b194-461a-b27f-cc8559686fda.pdf,2025-05-27T17:01:20.82,2025-05-27 17:01:20.820,Financial Results
132,735ccad4-545b-4b76-a775-86ef74026054,Aditya Birla Capital Ltd,540691,Audited Standalone And Consolidated Financial Results For The Quarter And Year Ended 31 March 2025,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5a9c93bf-dfdd-4e32-afc5-e048f7ed829e.pdf,2025-05-13T15:33:00.5,2025-05-13 15:24:17.383,Board Meeting
133,8659d002-b5bb-4ad9-88d1-9397daa21f23,Aditya Birla Fashion and Retail Ltd,535755,"Results For The Quarter And Year Ended March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6973d609-3dfc-4676-9bbc-cce9d52e3627.pdf,2025-05-23T19:56:55.503,2025-05-23 19:32:11.353,Board Meeting
134,c0367b0d-4f8b-48f3-9556-ad1c2bb02692,Aditya Birla Real Estate Ltd,500040,Results - 31/3/2025,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fda607c7-dc77-4c9a-a719-b1133b3bec12.pdf,2025-05-14T13:40:54.983,2025-05-14 13:33:55.930,Board Meeting
135,8ac156a8-1989-4959-8f97-153201bf75c4,Afcons Infrastructure Ltd,544280,Result - Financial Result 31-03-2025,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dc6f5d05-fbab-4fc1-af0e-91a5ae187d61.pdf,2025-05-23T18:59:50.32,2025-05-23 18:46:19.123,Board Meeting
136,51426f20-d076-4079-b249-ed117c1c405f,Affle 3I Ltd,542752,"Financial Results For The Quarter And Financial Year Ended March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b6a3df03-f769-499c-8f5d-dc99d4a3dfd5.pdf,2025-05-10T14:51:07.623,2025-05-10 14:51:07.623,Financial Results
137,abd4b53e-ae1c-4ad1-966a-defa0c65c92e,Akums Drugs and Pharmaceuticals Ltd,544222,Outcome Of Board Meeting,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d2a43301-b3a5-48a7-b89f-f4250f9699a1.pdf,2025-05-26T18:57:33.48,2025-05-26 18:57:33.480,Financial Results
138,78bea0c7-838f-471d-bb48-cb1c401791b6,Alembic Pharmaceuticals Ltd,533573,"Financial Results For The Quarter And Financial Year Ended 31St March, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=da588a9e-d79f-4c45-aca0-a50e01bd1602.pdf,2025-05-06T14:10:20.07,2025-05-06 14:10:20.070,Financial Results
139,fba76a3c-7cac-4bf0-8d97-8afdda6a0aaa,Alivus Life Sciences Ltd,543322,"Audited Financial Results For The Fourth Quarter And Year Ended March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b3c3165f-d4bd-4e4b-bd89-cb71e7f1cdd2.pdf,2025-05-15T20:28:27.447,2025-05-15 20:28:27.447,Financial Results
140,f7aafc1c-0da3-4743-b156-809e55ee21f4,Alkem Laboratories Ltd,539523,"Results- Please Find Enclosed Herewith The Outcome Of Board Meeting Dated 29Th May, 2025.




Kindly Take The Same On Record.
",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=eea44f2e-4fcb-417a-aa7b-eafa677831ed.pdf,2025-05-29T14:01:17.263,2025-05-29 13:55:57.980,Board Meeting
141,19d10b11-0e0c-4b59-bad6-cfb659cb8695,Amara Raja Energy & Mobility Ltd,500008,Audited Financial Results For Q4 FY25,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=34db7732-365f-406f-b39f-56141daf826d.pdf,2025-05-29T18:58:55.867,2025-05-29 18:45:25.107,Board Meeting
142,ce4462c1-f7d9-4dbf-b268-edaf242de0d7,Amber Enterprises India Ltd,540902,For The Quarter And Financial Year Ended 31 March 2025,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=419581f7-9b9c-4421-a537-5413462cee4c.pdf,2025-05-17T21:47:32.997,2025-05-17 21:37:57.723,Board Meeting
143,a8d5d802-0d99-4905-9afe-7dd8c37f7ea9,Apar Industries Ltd,532259,"Standalone And Consolidated Audited Financial Results For The Fourth Quarter And Financial Year Ended March 31, 2025.",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=733322e3-6bd6-404e-a7ca-be2bd81068e5.pdf,2025-05-14T13:55:51.147,2025-05-14 13:47:55.523,Board Meeting
144,10169040-f8f8-4ae5-a8b6-e91f447d14b7,Apollo Hospitals Enterprise Ltd,508869,Audited Financial Results For The Quarter And Year Ended 31St March 2025,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9eabea1d-0815-47bc-a93c-1cf2310483da.pdf,2025-05-30T18:04:23.407,2025-05-30 18:04:23.407,Financial Results
145,5de45ad0-6116-4af5-bc45-a4c95cadaa0e,Apollo Tyres Ltd,500877,"Audited Financial Results For The Year Ended March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=12e4c619-3c64-4209-ac37-0e776cfe9f0f.pdf,2025-05-14T19:58:37.5,2025-05-14 19:47:10.117,Board Meeting
146,182813cc-61ed-4a9e-8080-5f2992663007,Aptus Value Housing Finance India Ltd,543335,Audited Financial Results For The Financial Year Ended 31St March 2025,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=edee9711-4954-441b-a811-fdab215b62f7.pdf,2025-05-06T15:46:11.937,2025-05-06 15:41:41.117,Board Meeting
147,95a0ea5b-e9ce-428f-b0a3-3adf9166ae4a,Asahi India Glass Ltd,515030,"Audited Financial Results For The Fourth Quarter And Financial Year Ended 31St March, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5f59e7a0-9a99-429d-9099-bdccd5823099.pdf,2025-05-14T13:47:54.22,2025-05-14 13:43:39.130,Board Meeting
148,d9668436-eb3f-4ba9-899b-2686b544a564,Ashok Leyland Ltd,500477,"Audited Financial Results For The FY Ended March 31, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fded450e-fcbe-4fa0-8148-32cfb266102a.pdf,2025-05-23T15:04:34.493,2025-05-23 15:04:34.493,Financial Results
149,2fbce251-7b6d-4973-81d5-a8c48f1683af,Asian Paints Ltd,500820,"Outcome Of Board Meeting In Accordance With The SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1708a3ac-c4ad-4ef5-aa7a-3112ac6d5a29.pdf,2025-05-08T14:48:17.133,2025-05-08 14:33:32.093,Board Meeting
150,5c1f393b-2acd-44bc-b7cc-94870ab9cd8d,Astral Ltd,532830,"Financial Results As On 31St March, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fe893bbb-0fb4-40d9-9b3c-789829bf1332.pdf,2025-05-21T16:15:04.563,2025-05-21 16:15:04.563,Financial Results
151,1e806b27-77dd-40fe-8c10-e1c30297658d,Authum Investment & Infrastructure Ltd,539177,Audited Standalone And Consolidated Financial Results For FY 2024-25,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cf1a889d-c7e8-4536-835e-8febcc2ab8b7.pdf,2025-05-12T22:09:56.507,2025-05-12 21:32:58.583,Board Meeting
152,f16776f1-1e57-44aa-8721-b7cb63421764,Avenue Supermarts Ltd,540376,"Financial Results For The Quarter And Year Ended 31St March, 2025",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3ca9454e-7392-48fc-95c3-e43abbd5795e.pdf,2025-05-03T16:43:03.537,2025-05-03 16:31:57.640,Board Meeting
153,42d5a494-cc3d-49a5-bf57-23b2c56fe3db,BEML Ltd,500048,Financial Results For The Quarter And Year Ended 31.03.2025,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1feca3a9-b95b-42e1-9899-c51c5e9aed8c.pdf,2025-05-23T13:43:38.93,2025-05-23 13:30:13.767,Board Meeting
